timestamp,temperature_c,pressure_bar,flow_rate_m3h,vibration_mms,is_anomaly,anomaly_type,temp_pressure_ratio,hour,day_of_week
2024-01-29 04:20:00,193.45,20.17,308.4,1.57,0,normal,9.591,4,0
2024-01-29 04:25:00,213.74,32.22,271.01,0.65,0,normal,6.634,4,0
2024-01-29 04:30:00,205.18,38.61,365.21,0.1,0,normal,5.314,4,0
2024-01-29 04:35:00,208.82,14.95,245.84,17.29,0,normal,13.968,4,0
2024-01-29 04:40:00,225.76,33.45,395.46,2.87,0,normal,6.749,4,0
2024-01-29 04:45:00,190.96,29.2,279.19,0.83,0,normal,6.54,4,0
2024-01-29 04:50:00,214.94,25.75,367.81,0.1,0,normal,8.347,4,0
2024-01-29 04:55:00,208.45,34.01,327.19,2.04,0,normal,6.129,4,0
2024-01-29 05:00:00,204.66,38.55,342.52,8.67,0,normal,5.309,5,0
2024-01-29 05:05:00,222.94,33.88,76.46,2.46,1,flow_blockage,6.58,5,0
2024-01-29 05:10:00,222.84,28.14,346.62,0.17,0,normal,7.919,5,0
2024-01-29 05:15:00,195.46,25.28,335.73,1.03,0,normal,7.732,5,0
2024-01-29 05:20:00,206.93,30.72,256.08,0.23,0,normal,6.736,5,0
2024-01-29 05:25:00,213.88,34.37,280.85,24.79,1,vibration_surge,6.223,5,0
2024-01-29 05:30:00,205.56,28.06,301.93,0.8,0,normal,7.326,5,0
2024-01-29 05:35:00,218.43,28.55,291.23,2.64,0,normal,7.651,5,0
2024-01-29 05:40:00,213.88,44.11,391.62,0.18,0,normal,4.849,5,0
2024-01-29 05:45:00,237.15,35.39,329.33,0.27,0,normal,6.701,5,0
2024-01-29 05:50:00,186.71,35.75,290.04,2.28,0,normal,5.223,5,0
2024-01-29 05:55:00,207.82,22.7,304.44,3.71,0,normal,9.155,5,0
2024-01-29 06:00:00,196.37,26.46,304.78,0.45,0,normal,7.421,6,0
2024-01-29 06:05:00,219.06,30.37,315.6,1.08,0,normal,7.213,6,0
2024-01-29 06:10:00,185.74,24.99,276.23,1.93,0,normal,7.433,6,0
2024-01-29 06:15:00,215.19,38.0,289.3,3.18,0,normal,5.663,6,0
2024-01-29 06:20:00,200.55,37.05,368.33,1.98,0,normal,5.413,6,0
2024-01-29 06:25:00,198.99,27.33,339.27,0.2,0,normal,7.281,6,0
2024-01-29 06:30:00,188.3,38.92,322.38,1.57,0,normal,4.838,6,0
2024-01-29 06:35:00,203.02,29.98,330.13,4.32,0,normal,6.772,6,0
2024-01-29 06:40:00,226.27,42.95,154.1,4.05,1,flow_blockage,5.268,6,0
2024-01-29 06:45:00,209.62,30.72,319.54,1.76,0,normal,6.824,6,0
2024-01-29 06:50:00,219.42,32.88,355.86,10.9,0,normal,6.673,6,0
2024-01-29 06:55:00,234.97,37.0,352.16,0.22,0,normal,6.351,6,0
2024-01-29 07:00:00,213.62,36.39,250.39,1.3,0,normal,5.87,7,0
2024-01-29 07:05:00,201.28,32.55,322.4,2.98,0,normal,6.184,7,0
2024-01-29 07:10:00,216.67,29.29,253.69,0.3,0,normal,7.397,7,0
2024-01-29 07:15:00,201.49,32.57,360.76,7.21,0,normal,6.186,7,0
2024-01-29 07:20:00,202.09,25.92,367.36,0.87,0,normal,7.797,7,0
2024-01-29 07:25:00,186.86,30.76,298.44,0.86,0,normal,6.075,7,0
2024-01-29 07:30:00,223.55,24.45,323.14,0.48,0,normal,9.143,7,0
2024-01-29 07:35:00,203.87,21.1,223.41,0.68,0,normal,9.662,7,0
2024-01-29 07:40:00,212.39,30.25,377.62,1.72,0,normal,7.021,7,0
2024-01-29 07:45:00,194.12,36.31,364.46,1.12,0,normal,5.346,7,0
2024-01-29 07:50:00,216.2,34.63,386.48,0.43,0,normal,6.243,7,0
2024-01-29 07:55:00,198.23,29.59,403.3,3.31,0,normal,6.699,7,0
2024-01-29 08:00:00,206.53,38.73,264.78,0.13,0,normal,5.333,8,0
2024-01-29 08:05:00,221.83,27.15,370.38,3.6,0,normal,8.171,8,0
2024-01-29 08:10:00,220.52,20.41,399.95,0.64,0,normal,10.805,8,0
2024-01-29 08:15:00,208.33,19.09,251.25,1.37,0,normal,10.913,8,0
2024-01-29 08:20:00,182.14,24.09,317.42,0.96,0,normal,7.561,8,0
2024-01-29 08:25:00,253.55,34.08,307.81,1.69,0,normal,7.44,8,0
2024-01-29 08:30:00,234.85,26.83,368.75,3.18,0,normal,8.753,8,0
2024-01-29 08:35:00,219.5,32.3,206.28,9.08,0,normal,6.796,8,0
2024-01-29 08:40:00,197.36,38.23,416.78,0.73,0,normal,5.162,8,0
2024-01-29 08:45:00,206.96,24.5,320.35,1.61,0,normal,8.447,8,0
2024-01-29 08:50:00,200.51,32.39,371.79,1.25,0,normal,6.19,8,0
2024-01-29 08:55:00,227.62,32.69,322.97,13.68,0,normal,6.963,8,0
2024-01-29 09:00:00,211.01,25.7,345.82,3.31,0,normal,8.211,9,0
2024-01-29 09:05:00,195.31,36.77,205.14,1.01,0,normal,5.312,9,0
2024-01-29 09:10:00,200.01,28.56,301.97,1.3,0,normal,7.003,9,0
2024-01-29 09:15:00,223.89,28.08,363.6,0.56,0,normal,7.973,9,0
2024-01-29 09:20:00,231.07,40.56,335.65,2.82,0,normal,5.697,9,0
2024-01-29 09:25:00,230.0,32.61,239.37,3.73,0,normal,7.053,9,0
2024-01-29 09:30:00,218.43,34.63,324.28,6.7,0,normal,6.308,9,0
2024-01-29 09:35:00,203.28,36.77,280.28,1.67,0,normal,5.528,9,0
2024-01-29 09:40:00,247.78,26.75,275.94,2.22,1,temp_spike,9.263,9,0
2024-01-29 09:45:00,211.53,36.25,245.18,1.18,0,normal,5.835,9,0
2024-01-29 09:50:00,207.04,27.49,352.15,1.88,0,normal,7.531,9,0
2024-01-29 09:55:00,209.17,27.28,376.86,0.86,0,normal,7.668,9,0
2024-01-29 10:00:00,205.81,28.64,421.01,2.68,0,normal,7.186,10,0
2024-01-29 10:05:00,185.11,26.89,241.3,0.1,0,normal,6.884,10,0
2024-01-29 10:10:00,213.36,34.11,353.37,0.1,0,normal,6.255,10,0
2024-01-29 10:15:00,309.43,31.34,356.66,2.52,1,temp_spike,9.873,10,0
2024-01-29 10:20:00,215.24,27.54,285.97,5.34,0,normal,7.816,10,0
2024-01-29 10:25:00,219.2,33.37,269.12,2.0,0,normal,6.569,10,0
2024-01-29 10:30:00,214.06,28.62,260.71,2.59,0,normal,7.479,10,0
2024-01-29 10:35:00,198.85,28.36,288.63,3.47,0,normal,7.012,10,0
2024-01-29 10:40:00,203.94,30.24,325.13,0.9,0,normal,6.744,10,0
2024-01-29 10:45:00,206.37,32.32,383.01,0.23,0,normal,6.385,10,0
2024-01-29 10:50:00,206.62,31.95,370.27,5.41,0,normal,6.467,10,0
2024-01-29 10:55:00,219.97,28.18,234.23,5.58,0,normal,7.806,10,0
2024-01-29 11:00:00,212.24,34.24,268.32,1.17,0,normal,6.199,11,0
2024-01-29 11:05:00,233.75,28.89,372.75,0.49,0,normal,8.091,11,0
2024-01-29 11:10:00,235.69,26.73,271.21,4.46,0,normal,8.817,11,0
2024-01-29 11:15:00,203.78,22.66,304.92,2.46,0,normal,8.993,11,0
2024-01-29 11:20:00,145.04,34.92,222.5,0.1,0,normal,4.153,11,0
2024-01-29 11:25:00,221.14,30.06,179.69,0.23,1,flow_blockage,7.357,11,0
2024-01-29 11:30:00,194.48,31.05,212.13,8.17,0,normal,6.263,11,0
2024-01-29 11:35:00,190.57,35.23,225.62,0.1,0,normal,5.409,11,0
2024-01-29 11:40:00,196.61,27.61,360.31,0.66,0,normal,7.121,11,0
2024-01-29 11:45:00,195.89,23.13,403.77,1.59,0,normal,8.469,11,0
2024-01-29 11:50:00,211.77,30.35,293.23,0.41,0,normal,6.978,11,0
2024-01-29 11:55:00,179.2,31.54,305.42,0.53,0,normal,5.682,11,0
2024-01-29 12:00:00,183.83,28.69,345.41,0.87,0,normal,6.407,12,0
2024-01-29 12:05:00,205.15,37.37,314.47,0.63,0,normal,5.49,12,0
2024-01-29 12:10:00,209.34,17.57,281.34,3.25,0,normal,11.915,12,0
2024-01-29 12:15:00,209.62,35.6,275.73,1.39,0,normal,5.888,12,0
2024-01-29 12:20:00,188.19,33.96,221.66,0.65,0,normal,5.542,12,0
2024-01-29 12:25:00,185.33,32.28,311.65,0.75,0,normal,5.741,12,0
2024-01-29 12:30:00,192.4,13.32,295.4,0.1,0,normal,14.444,12,0
2024-01-29 12:35:00,203.6,36.42,278.11,0.1,0,normal,5.59,12,0
2024-01-29 12:40:00,222.28,24.87,249.91,2.53,0,normal,8.938,12,0
2024-01-29 12:45:00,169.29,27.46,254.97,0.24,0,normal,6.165,12,0
2024-01-29 12:50:00,196.69,29.15,330.92,1.29,0,normal,6.748,12,0
2024-01-29 12:55:00,180.01,32.04,344.08,3.69,0,normal,5.618,12,0
2024-01-29 13:00:00,172.63,33.2,275.88,0.92,0,normal,5.2,13,0
2024-01-29 13:05:00,211.92,34.46,270.61,0.85,0,normal,6.15,13,0
2024-01-29 13:10:00,205.58,34.08,249.55,4.13,0,normal,6.032,13,0
2024-01-29 13:15:00,204.15,31.26,339.08,4.0,0,normal,6.531,13,0
2024-01-29 13:20:00,211.23,32.08,293.79,4.24,0,normal,6.584,13,0
2024-01-29 13:25:00,190.22,24.55,310.63,1.7,0,normal,7.748,13,0
2024-01-29 13:30:00,190.92,26.24,310.16,6.09,0,normal,7.276,13,0
2024-01-29 13:35:00,230.2,34.48,276.85,3.42,0,normal,6.676,13,0
2024-01-29 13:40:00,193.71,34.19,233.97,1.07,0,normal,5.666,13,0
2024-01-29 13:45:00,208.44,33.62,242.43,1.99,0,normal,6.2,13,0
2024-01-29 13:50:00,197.51,27.43,348.63,0.26,0,normal,7.201,13,0
2024-01-29 13:55:00,169.69,34.55,255.95,1.6,0,normal,4.911,13,0
2024-01-29 14:00:00,164.33,24.19,264.48,0.61,0,normal,6.793,14,0
2024-01-29 14:05:00,186.32,35.39,228.28,0.67,0,normal,5.265,14,0
2024-01-29 14:10:00,210.84,28.7,224.2,0.27,0,normal,7.346,14,0
2024-01-29 14:15:00,206.82,38.42,246.54,0.89,0,normal,5.383,14,0
2024-01-29 14:20:00,208.71,22.39,369.42,1.31,0,normal,9.322,14,0
2024-01-29 14:25:00,180.19,38.82,317.9,1.83,0,normal,4.642,14,0
2024-01-29 14:30:00,219.24,28.19,258.66,0.73,0,normal,7.777,14,0
2024-01-29 14:35:00,180.53,28.1,339.14,3.14,0,normal,6.425,14,0
2024-01-29 14:40:00,198.19,30.97,277.39,1.47,0,normal,6.399,14,0
2024-01-29 14:45:00,194.84,26.51,352.72,2.03,0,normal,7.35,14,0
2024-01-29 14:50:00,192.39,29.64,395.59,0.65,0,normal,6.491,14,0
2024-01-29 14:55:00,215.08,26.31,336.41,3.37,0,normal,8.175,14,0
2024-01-29 15:00:00,182.35,26.49,283.51,1.96,0,normal,6.884,15,0
2024-01-29 15:05:00,172.68,32.43,313.75,3.97,0,normal,5.325,15,0
2024-01-29 15:10:00,193.23,25.49,279.54,0.35,0,normal,7.581,15,0
2024-01-29 15:15:00,186.93,26.16,186.99,0.96,0,normal,7.146,15,0
2024-01-29 15:20:00,243.59,23.14,246.06,0.24,0,normal,10.527,15,0
2024-01-29 15:25:00,203.08,27.48,231.21,0.49,0,normal,7.39,15,0
2024-01-29 15:30:00,186.79,36.56,244.95,1.0,0,normal,5.109,15,0
2024-01-29 15:35:00,177.09,25.77,368.47,4.5,0,normal,6.872,15,0
2024-01-29 15:40:00,164.72,26.34,334.89,1.63,0,normal,6.254,15,0
2024-01-29 15:45:00,177.55,30.97,300.83,0.8,0,normal,5.733,15,0
2024-01-29 15:50:00,194.65,28.15,319.4,2.75,0,normal,6.915,15,0
2024-01-29 15:55:00,214.34,41.14,184.18,0.1,0,normal,5.21,15,0
2024-01-29 16:00:00,208.17,29.19,310.43,0.92,0,normal,7.132,16,0
2024-01-29 16:05:00,194.78,31.68,321.0,1.84,0,normal,6.148,16,0
2024-01-29 16:10:00,186.49,34.72,162.03,1.75,0,normal,5.371,16,0
2024-01-29 16:15:00,195.37,34.62,312.28,1.87,0,normal,5.643,16,0
2024-01-29 16:20:00,183.56,31.17,202.82,0.48,0,normal,5.889,16,0
2024-01-29 16:25:00,217.12,29.19,175.52,0.82,0,normal,7.438,16,0
2024-01-29 16:30:00,188.5,40.12,340.34,5.36,0,normal,4.698,16,0
2024-01-29 16:35:00,190.04,29.5,223.67,7.3,0,normal,6.442,16,0
2024-01-29 16:40:00,158.1,27.79,238.22,0.75,0,normal,5.689,16,0
2024-01-29 16:45:00,188.41,26.77,323.5,2.07,0,normal,7.038,16,0
2024-01-29 16:50:00,203.89,21.37,258.76,0.55,0,normal,9.541,16,0
2024-01-29 16:55:00,175.32,34.11,265.01,0.92,0,normal,5.14,16,0
2024-01-29 17:00:00,179.08,18.26,260.92,3.14,0,normal,9.807,17,0
2024-01-29 17:05:00,202.23,29.97,288.4,1.39,0,normal,6.748,17,0
2024-01-29 17:10:00,168.19,28.98,259.71,3.79,0,normal,5.804,17,0
2024-01-29 17:15:00,206.21,41.2,276.73,1.98,0,normal,5.005,17,0
2024-01-29 17:20:00,182.36,20.84,245.84,1.98,0,normal,8.75,17,0
2024-01-29 17:25:00,184.51,25.49,288.61,0.1,0,normal,7.239,17,0
2024-01-29 17:30:00,173.48,29.32,286.71,2.77,0,normal,5.917,17,0
2024-01-29 17:35:00,196.01,29.01,365.92,7.62,0,normal,6.757,17,0
2024-01-29 17:40:00,227.24,27.25,251.96,1.28,0,normal,8.339,17,0
2024-01-29 17:45:00,202.06,29.6,261.81,0.35,0,normal,6.826,17,0
2024-01-29 17:50:00,177.38,23.7,282.96,7.54,0,normal,7.484,17,0
2024-01-29 17:55:00,207.38,31.79,319.24,15.94,1,vibration_surge,6.523,17,0
2024-01-29 18:00:00,185.25,18.39,215.42,1.05,0,normal,10.073,18,0
2024-01-29 18:05:00,210.62,29.87,275.18,0.16,0,normal,7.051,18,0
2024-01-29 18:10:00,202.1,27.0,144.61,0.23,0,normal,7.485,18,0
2024-01-29 18:15:00,145.85,35.08,256.42,0.49,0,normal,4.158,18,0
2024-01-29 18:20:00,174.94,38.78,323.64,1.59,0,normal,4.511,18,0
2024-01-29 18:25:00,204.17,28.34,233.69,1.63,0,normal,7.204,18,0
2024-01-29 18:30:00,192.27,36.95,278.84,1.86,0,normal,5.204,18,0
2024-01-29 18:35:00,174.64,28.42,243.55,1.75,0,normal,6.145,18,0
2024-01-29 18:40:00,180.5,25.17,227.03,1.37,0,normal,7.171,18,0
2024-01-29 18:45:00,161.41,38.73,318.57,3.24,0,normal,4.168,18,0
2024-01-29 18:50:00,188.67,32.6,217.74,5.43,0,normal,5.787,18,0
2024-01-29 18:55:00,223.16,30.02,284.65,0.63,0,normal,7.434,18,0
2024-01-29 19:00:00,202.41,33.44,286.44,0.28,0,normal,6.053,19,0
2024-01-29 19:05:00,223.2,31.37,228.43,20.06,1,vibration_surge,7.115,19,0
2024-01-29 19:10:00,203.58,29.65,278.81,0.1,0,normal,6.866,19,0
2024-01-29 19:15:00,205.75,23.37,224.27,4.3,0,normal,8.804,19,0
2024-01-29 19:20:00,219.95,28.65,297.11,0.55,0,normal,7.677,19,0
2024-01-29 19:25:00,196.0,33.12,205.27,1.59,0,normal,5.918,19,0
2024-01-29 19:30:00,187.53,29.39,254.04,0.24,0,normal,6.381,19,0
2024-01-29 19:35:00,205.83,34.51,258.38,1.61,0,normal,5.964,19,0
2024-01-29 19:40:00,212.15,31.92,326.67,13.09,1,vibration_surge,6.646,19,0
2024-01-29 19:45:00,183.14,25.61,278.02,2.93,0,normal,7.151,19,0
2024-01-29 19:50:00,179.52,23.4,318.77,6.22,0,normal,7.672,19,0
2024-01-29 19:55:00,192.42,29.21,298.76,0.73,0,normal,6.587,19,0
2024-01-29 20:00:00,203.81,27.38,301.43,0.6,0,normal,7.444,20,0
2024-01-29 20:05:00,203.31,31.68,257.42,1.19,0,normal,6.418,20,0
2024-01-29 20:10:00,169.98,26.41,325.06,1.94,0,normal,6.436,20,0
2024-01-29 20:15:00,220.01,26.92,256.21,0.42,0,normal,8.173,20,0
2024-01-29 20:20:00,181.72,35.27,187.53,3.25,0,normal,5.152,20,0
2024-01-29 20:25:00,187.36,30.74,263.28,0.44,0,normal,6.095,20,0
2024-01-29 20:30:00,177.8,26.49,296.69,0.1,0,normal,6.712,20,0
2024-01-29 20:35:00,231.81,30.09,193.69,1.49,0,normal,7.704,20,0
2024-01-29 20:40:00,194.97,36.89,229.76,0.24,0,normal,5.285,20,0
2024-01-29 20:45:00,178.58,31.47,212.49,2.4,0,normal,5.675,20,0
2024-01-29 20:50:00,204.3,32.96,313.36,0.37,0,normal,6.198,20,0
2024-01-29 20:55:00,202.88,26.24,357.66,3.4,0,normal,7.732,20,0
2024-01-29 21:00:00,190.11,35.13,268.3,1.27,0,normal,5.412,21,0
2024-01-29 21:05:00,205.54,41.59,305.36,1.67,0,normal,4.942,21,0
2024-01-29 21:10:00,180.55,26.04,304.06,0.41,0,normal,6.934,21,0
2024-01-29 21:15:00,185.54,24.09,356.48,0.32,0,normal,7.702,21,0
2024-01-29 21:20:00,162.78,30.88,246.16,2.0,0,normal,5.271,21,0
2024-01-29 21:25:00,173.07,34.38,267.79,0.59,0,normal,5.034,21,0
2024-01-29 21:30:00,220.04,29.54,261.75,0.98,0,normal,7.449,21,0
2024-01-29 21:35:00,301.97,24.73,282.56,1.31,1,temp_spike,12.211,21,0
2024-01-29 21:40:00,193.92,29.46,404.0,0.52,0,normal,6.582,21,0
2024-01-29 21:45:00,217.87,32.99,280.33,3.17,0,normal,6.604,21,0
2024-01-29 21:50:00,190.53,27.96,236.05,5.61,0,normal,6.814,21,0
2024-01-29 21:55:00,189.28,33.04,221.06,1.13,0,normal,5.729,21,0
2024-01-29 22:00:00,195.85,35.82,347.63,4.99,0,normal,5.468,22,0
2024-01-29 22:05:00,193.13,31.2,242.04,4.29,0,normal,6.19,22,0
2024-01-29 22:10:00,191.77,29.86,318.18,0.36,0,normal,6.422,22,0
2024-01-29 22:15:00,212.15,34.15,251.02,0.38,0,normal,6.212,22,0
2024-01-29 22:20:00,197.25,25.72,221.67,1.3,0,normal,7.669,22,0
2024-01-29 22:25:00,205.69,25.23,315.26,1.49,0,normal,8.153,22,0
2024-01-29 22:30:00,210.47,28.67,253.46,0.83,0,normal,7.341,22,0
2024-01-29 22:35:00,200.82,27.54,306.27,0.75,0,normal,7.292,22,0
2024-01-29 22:40:00,180.45,25.98,309.96,1.13,0,normal,6.946,22,0
2024-01-29 22:45:00,174.71,39.15,312.31,2.35,0,normal,4.463,22,0
2024-01-29 22:50:00,197.23,40.86,271.59,0.18,0,normal,4.827,22,0
2024-01-29 22:55:00,192.43,28.23,319.31,2.48,0,normal,6.817,22,0
2024-01-29 23:00:00,198.72,30.46,70.32,5.21,1,flow_blockage,6.524,23,0
2024-01-29 23:05:00,197.17,29.06,169.53,2.88,0,normal,6.785,23,0
2024-01-29 23:10:00,236.17,35.54,327.58,0.43,0,normal,6.645,23,0
2024-01-29 23:15:00,177.46,36.53,300.51,0.18,0,normal,4.858,23,0
2024-01-29 23:20:00,167.56,21.11,261.73,1.35,0,normal,7.937,23,0
2024-01-29 23:25:00,202.4,32.38,218.68,6.27,0,normal,6.251,23,0
2024-01-29 23:30:00,191.77,23.47,190.41,3.42,0,normal,8.171,23,0
2024-01-29 23:35:00,202.15,38.79,294.82,1.65,0,normal,5.211,23,0
2024-01-29 23:40:00,206.17,32.2,374.67,0.31,0,normal,6.403,23,0
2024-01-29 23:45:00,216.67,25.88,285.31,2.5,0,normal,8.372,23,0
2024-01-29 23:50:00,174.8,28.79,274.17,3.35,0,normal,6.072,23,0
2024-01-29 23:55:00,189.06,28.56,291.02,5.47,0,normal,6.62,23,0
2024-01-30 00:00:00,206.43,32.63,408.96,1.89,0,normal,6.326,0,1
2024-01-30 00:05:00,211.56,35.21,337.6,1.45,0,normal,6.009,0,1
2024-01-30 00:10:00,232.9,24.26,253.32,1.93,0,normal,9.6,0,1
2024-01-30 00:15:00,214.34,39.19,301.41,5.74,0,normal,5.469,0,1
2024-01-30 00:20:00,199.15,38.03,316.62,1.98,0,normal,5.237,0,1
2024-01-30 00:25:00,186.64,25.62,247.18,0.6,0,normal,7.285,0,1
2024-01-30 00:30:00,191.54,30.36,337.96,2.02,0,normal,6.309,0,1
2024-01-30 00:35:00,191.11,38.55,259.11,4.24,0,normal,4.957,0,1
2024-01-30 00:40:00,209.83,36.16,224.45,1.67,0,normal,5.803,0,1
2024-01-30 00:45:00,203.85,28.32,303.81,1.4,0,normal,7.198,0,1
2024-01-30 00:50:00,180.15,34.07,295.89,2.64,0,normal,5.288,0,1
2024-01-30 00:55:00,193.46,44.99,299.95,2.16,0,normal,4.3,0,1
2024-01-30 01:00:00,215.75,30.53,269.53,0.12,0,normal,7.067,1,1
2024-01-30 01:05:00,207.86,26.84,276.51,2.58,0,normal,7.744,1,1
2024-01-30 01:10:00,211.12,30.86,364.19,1.05,0,normal,6.841,1,1
2024-01-30 01:15:00,208.33,31.23,329.82,5.66,0,normal,6.671,1,1
2024-01-30 01:20:00,226.98,27.38,259.93,7.07,0,normal,8.29,1,1
2024-01-30 01:25:00,206.13,32.21,210.23,1.19,0,normal,6.4,1,1
2024-01-30 01:30:00,196.8,23.73,262.04,6.93,0,normal,8.293,1,1
2024-01-30 01:35:00,188.85,26.67,315.63,0.74,0,normal,7.081,1,1
2024-01-30 01:40:00,206.33,33.79,276.17,2.3,0,normal,6.106,1,1
2024-01-30 01:45:00,165.98,21.23,272.28,0.16,0,normal,7.818,1,1
2024-01-30 01:50:00,199.82,34.52,278.31,0.31,0,normal,5.789,1,1
2024-01-30 01:55:00,199.5,19.94,304.13,4.0,0,normal,10.005,1,1
2024-01-30 02:00:00,184.53,21.34,354.23,4.48,0,normal,8.647,2,1
2024-01-30 02:05:00,191.08,27.51,314.98,1.52,0,normal,6.946,2,1
2024-01-30 02:10:00,217.14,31.43,318.1,0.83,0,normal,6.909,2,1
2024-01-30 02:15:00,208.46,36.63,303.76,1.2,0,normal,5.691,2,1
2024-01-30 02:20:00,206.53,30.29,290.03,4.07,0,normal,6.818,2,1
2024-01-30 02:25:00,209.6,28.77,359.71,0.47,0,normal,7.285,2,1
2024-01-30 02:30:00,206.39,32.9,352.12,0.7,0,normal,6.273,2,1
2024-01-30 02:35:00,223.64,25.65,417.26,3.08,0,normal,8.719,2,1
2024-01-30 02:40:00,206.85,30.7,345.53,5.48,0,normal,6.738,2,1
2024-01-30 02:45:00,183.13,24.0,290.08,0.2,0,normal,7.63,2,1
2024-01-30 02:50:00,229.45,30.41,269.77,3.26,0,normal,7.545,2,1
2024-01-30 02:55:00,210.56,29.35,362.65,2.07,0,normal,7.174,2,1
2024-01-30 03:00:00,198.23,25.98,280.46,0.52,0,normal,7.63,3,1
2024-01-30 03:05:00,188.27,30.83,361.7,2.82,0,normal,6.107,3,1
2024-01-30 03:10:00,213.01,30.79,283.22,2.6,0,normal,6.918,3,1
2024-01-30 03:15:00,205.31,35.88,338.67,0.31,0,normal,5.722,3,1
2024-01-30 03:20:00,230.68,21.97,268.23,1.4,0,normal,10.5,3,1
2024-01-30 03:25:00,201.88,29.62,360.21,2.84,0,normal,6.816,3,1
2024-01-30 03:30:00,194.51,26.2,259.53,0.43,0,normal,7.424,3,1
2024-01-30 03:35:00,220.51,34.35,334.86,1.24,0,normal,6.42,3,1
2024-01-30 03:40:00,220.95,33.77,311.32,0.26,0,normal,6.543,3,1
2024-01-30 03:45:00,209.6,32.54,326.3,0.73,0,normal,6.441,3,1
2024-01-30 03:50:00,217.22,26.48,301.42,0.49,0,normal,8.203,3,1
2024-01-30 03:55:00,206.51,34.43,300.25,1.41,0,normal,5.998,3,1
2024-01-30 04:00:00,212.17,22.35,333.72,0.3,0,normal,9.493,4,1
2024-01-30 04:05:00,226.14,21.32,275.87,0.97,0,normal,10.607,4,1
2024-01-30 04:10:00,218.04,23.62,275.58,0.64,0,normal,9.231,4,1
2024-01-30 04:15:00,206.12,29.83,308.05,2.74,0,normal,6.91,4,1
2024-01-30 04:20:00,228.95,33.38,306.11,2.41,0,normal,6.859,4,1
2024-01-30 04:25:00,173.19,15.12,275.71,0.2,0,normal,11.454,4,1
2024-01-30 04:30:00,239.44,36.61,372.19,6.14,0,normal,6.54,4,1
2024-01-30 04:35:00,183.07,30.66,309.26,2.73,0,normal,5.971,4,1
2024-01-30 04:40:00,199.25,22.16,314.65,1.91,0,normal,8.991,4,1
2024-01-30 04:45:00,208.05,30.5,259.6,1.3,0,normal,6.821,4,1
2024-01-30 04:50:00,206.46,35.46,429.56,0.39,0,normal,5.822,4,1
2024-01-30 04:55:00,223.76,33.0,447.33,6.54,0,normal,6.781,4,1
2024-01-30 05:00:00,193.79,35.5,289.96,0.1,0,normal,5.459,5,1
2024-01-30 05:05:00,213.57,23.17,390.28,2.36,0,normal,9.218,5,1
2024-01-30 05:10:00,200.99,27.93,324.39,1.42,0,normal,7.196,5,1
2024-01-30 05:15:00,214.09,25.38,409.17,4.66,0,normal,8.435,5,1
2024-01-30 05:20:00,208.69,38.59,345.79,0.96,0,normal,5.408,5,1
2024-01-30 05:25:00,211.05,33.2,333.97,1.46,0,normal,6.357,5,1
2024-01-30 05:30:00,201.41,44.24,204.01,2.71,0,normal,4.553,5,1
2024-01-30 05:35:00,202.01,27.66,285.05,0.1,0,normal,7.303,5,1
2024-01-30 05:40:00,213.97,26.38,330.0,0.11,0,normal,8.111,5,1
2024-01-30 05:45:00,223.81,29.29,338.91,0.48,0,normal,7.641,5,1
2024-01-30 05:50:00,200.69,36.89,268.24,0.32,0,normal,5.44,5,1
2024-01-30 05:55:00,196.63,28.17,292.54,0.1,0,normal,6.98,5,1
2024-01-30 06:00:00,219.2,30.62,357.67,1.95,0,normal,7.159,6,1
2024-01-30 06:05:00,209.51,30.48,260.84,3.18,0,normal,6.874,6,1
2024-01-30 06:10:00,222.46,30.2,336.69,6.3,0,normal,7.366,6,1
2024-01-30 06:15:00,196.41,26.74,391.9,1.16,0,normal,7.345,6,1
2024-01-30 06:20:00,183.31,29.31,349.27,0.66,0,normal,6.254,6,1
2024-01-30 06:25:00,202.0,29.1,346.77,3.99,0,normal,6.942,6,1
2024-01-30 06:30:00,198.5,29.96,228.99,3.72,0,normal,6.626,6,1
2024-01-30 06:35:00,208.82,34.72,288.9,1.96,0,normal,6.014,6,1
2024-01-30 06:40:00,200.45,38.8,432.71,0.64,0,normal,5.166,6,1
2024-01-30 06:45:00,221.12,25.8,300.04,4.78,0,normal,8.571,6,1
2024-01-30 06:50:00,205.68,28.04,393.22,0.39,0,normal,7.335,6,1
2024-01-30 06:55:00,212.26,25.87,299.46,0.1,0,normal,8.205,6,1
2024-01-30 07:00:00,212.02,30.94,315.09,3.19,0,normal,6.853,7,1
2024-01-30 07:05:00,212.58,27.31,354.76,1.66,0,normal,7.784,7,1
2024-01-30 07:10:00,209.3,31.2,334.01,0.57,0,normal,6.708,7,1
2024-01-30 07:15:00,217.32,35.52,348.05,2.22,0,normal,6.118,7,1
2024-01-30 07:20:00,197.72,17.37,288.06,2.91,0,normal,11.383,7,1
2024-01-30 07:25:00,230.65,32.46,272.16,3.72,0,normal,7.106,7,1
2024-01-30 07:30:00,206.11,27.7,284.68,0.66,0,normal,7.441,7,1
2024-01-30 07:35:00,189.99,32.3,302.36,0.1,0,normal,5.882,7,1
2024-01-30 07:40:00,212.48,25.52,317.51,1.43,0,normal,8.326,7,1
2024-01-30 07:45:00,196.89,35.98,380.84,3.88,0,normal,5.472,7,1
